,Qual é o nome da instituição de ensino onde você estuda?  ,  Qual é o ano que você estuda atualmente?  ,1- Qual é o seu nível de satisfação geral com a sua escola atual?,2- Classifique os motivos pelo qual você gosta da sua escola atual de acordo com o grau de importância para você. [Localização],2- Classifique os motivos pelo qual você gosta da sua escola atual de acordo com o grau de importância para você. [Qualidade do Ensino],2- Classifique os motivos pelo qual você gosta da sua escola atual de acordo com o grau de importância para você. [Reputação],2- Classifique os motivos pelo qual você gosta da sua escola atual de acordo com o grau de importância para você. [Recomendações de amigos/familiares],2- Classifique os motivos pelo qual você gosta da sua escola atual de acordo com o grau de importância para você. [Influência de outras pessoas],"3- Como você avaliaria a qualidade do ensino na sua escola?  (Considerando aspectos como a clareza dos conteúdos, a capacitação dos professores e o envolvimento dos alunos)","4- Como você avaliaria a infraestrutura da sua escola (Salas de aula, bibliotecas, laboratórios)? ","5- Como você avaliaria os cursos oferecidas pela sua escola?(Cursos técnicos, Magistério, Educação Especial ...)","6- Como você avaliaria as atividades extracurriculares oferecidas pela sua escola?(Jogos interclasses, projetos de dança e apoio cultural, Etc... )","7- Como você avaliaria o suporte oferecido aos alunos pela sua escola?( Incluindo as aulas de reforço, orientação em projetos e suporte psicológico)","8- Como você avaliaria a comunicação da escola com os alunos e pais? (Considerando a eficácia, a frequência e a clareza das informações compartilhadas.)",9-  O que você considera mais importante ao escolher uma escola (Pública ou particular)?,10-  A escolha da sua escola atual foi feita por você ou pelo seu Responsável? ,11- Você pretende concluir os estudos na sua escola atual?,"12-  Se você está/estivesse pensando em mudar de escola, qual seria a principal razão para isso?",13-  Qual é a probabilidade de você recomendar sua escola atual para outras pessoas?,14- Como você se sente em relação ao ambiente escolar na sua escola?,15- Como você se sente em relação à segurança da sua escola,16- Quais sugestões você tem para a administração da escola para melhorar sua experiência como estudante?
,E.E.B. Balduíno Cardoso,3º Ano do Ensino Médio,Neutro,Pouca importância,Pouca importância,Pouca importância,Sem importância,Sem importância,Regular,Boa,Não sei responder,Ruim,Ruim,Regular,Estrutura e recursos,Foi escolha minha,Sim,Proximidade da sua casa,Neutra,Indiferente / Não sei responder,Seguro,Não sei responder 
,E.E.B. Balduíno Cardoso,3º Ano do Ensino Médio,Satisfeito,Pouca importância,Grande importância,Importância média,Importância média,Pouca importância,Boa,Muito boa,Regular,Não se aplica,Regular,Boa,Localização,Foi escolha minha,Sim,Proximidade da sua casa,Alta,Neutro,Neutro,"oferecer oportunidades de cursos, mais aulas práticas "
,E.E.B. Balduíno Cardoso,3º Ano do Ensino Médio,Neutro,Importância média,Grande importância,Importância média,Pouca importância,Pouca importância,Regular,Muito boa,Ruim,Não se aplica,Indiferente / Não sei responder,Boa,Estrutura e recursos,Foi uma decisão conjunta,Sim,Proximidade da sua casa,Alta,Neutro,Neutro,Aumentar a qualidade da equipe pedagógica.
,E.E.B. Balduíno Cardoso,3º Ano do Ensino Médio,Satisfeito,Pouca importância,Importância média,Importância média,Importância média,Importância média,Muito boa,Boa,Muito boa,Ruim,Ruim,Regular,Estrutura e recursos,Foi uma decisão conjunta,Sim,Melhor suporte ao aluno,Neutra,Acolhedor,Seguro,"Que obtenham uma procura maior pela opnião dos alunos, sobre assuntos escolares, eventos e outros"
,E.E.B. Balduíno Cardoso,3º Ano do Ensino Médio,Neutro,Importância média,Grande importância,Grande importância,Pouca importância,Pouca importância,Ruim,Boa,Regular,Regular,Não se aplica,Regular,Qualidade acadêmica,Foi escolha minha,Sim,Melhor suporte ao aluno,Neutra,Nada acolhedor,Muito seguro,Não se intrometer na vida pessoal do estudante 
,E.E.B. Balduíno Cardoso,3º Ano do Ensino Médio,Neutro,Importância média,Importância média,Grande importância,Importância média,Importância média,Boa,Muito boa,Regular,Regular,Boa,Regular,Estrutura e recursos,Foi escolha minha,Sim,Proximidade da sua casa,Alta,Pouco acolhedor,Muito seguro,nao cuidar da vida dos outros e cuidar  mais da sua parar de implicar com quem nao deve e sim com quem presisa 
,E.E.B. Balduíno Cardoso,3º Ano do Ensino Médio,Insatisfeito,Pouca importância,Pouca importância,Importância média,Pouca importância,Pouca importância,Ruim,Boa,Regular,Ruim,Não se aplica,Ruim,Qualidade acadêmica,Foi uma decisão conjunta,Sim,Melhor qualidade acadêmica,Muito baixa,Pouco acolhedor,Nada seguro,"Melhorar o sistema escolar tirando aulas online, melhorar a qualidade de ensino dos professores, não aumentando a carga horaria dos alunos ou professores junto com a melhoria da infraestrutura escolar."
,E.E.B. Balduíno Cardoso,Magistério,Satisfeito,Grande importância,Grande importância,Grande importância,Pouca importância,Sem importância,Muito boa,Boa,Boa,Não sei responder,Indiferente / Não sei responder,Regular,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,Melhor qualidade acadêmica,Alta,Neutro,Neutro,
,E.E.B. Balduíno Cardoso,Magistério,Muito satisfeito,Importância média,Grande importância,Grande importância,Importância média,Pouca importância,Muito boa,Muito boa,Excelente,Boa,Regular,Regular,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,Proximidade da sua casa,Muito alta,Acolhedor,Seguro,
,E.E.B. Balduíno Cardoso,Magistério,Satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Qualidade acadêmica,Foi escolha minha,Sim,Proximidade da sua casa,Alta,Acolhedor,Muito seguro,
,E.E.B. Balduíno Cardoso,Magistério,Satisfeito,Grande importância,Grande importância,Importância média,Grande importância,Importância média,Boa,Excelente,Excelente,Regular,Regular,Boa,Qualidade acadêmica,Foi escolha minha,Sim,Proximidade da sua casa,Neutra,Acolhedor,Seguro,.
,E.E.B. Balduíno Cardoso,Magistério,Satisfeito,Grande importância,Importância média,Pouca importância,Importância média,Pouca importância,Regular,Boa,Boa,Ruim,Ruim,Regular,Qualidade acadêmica,Foi escolha minha,Sim,Melhor suporte ao aluno,Neutra,Pouco acolhedor,Seguro,se é escola que visa ter um curso de magistério teria que dar mais atenção ao curso.
,E.E.B. Balduíno Cardoso,Magistério,Satisfeito,Grande importância,Importância média,Importância média,Grande importância,Importância média,Muito boa,Boa,Boa,Boa,Boa,Boa,Custo,Foi escolha minha,Sim,Proximidade da sua casa,Muito alta,Neutro,Seguro,
,E.E.B. Balduíno Cardoso,Magistério,Insatisfeito,Importância média,Importância média,Importância média,Sem importância,Grande importância,Regular,Boa,Ruim,Ruim,Ruim,Ruim,Custo,Foi escolha minha,Sim,Proximidade da sua casa,Baixa,Nada acolhedor,Pouco seguro,pressionar menos os alunos  
,E.E.B. Balduíno Cardoso,Magistério,Muito satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Muito boa,Muito boa,Muito boa,Boa,Boa,Boa,Estrutura e recursos,Foi escolha minha,Sim,Melhor qualidade acadêmica,Muito alta,Neutro,Seguro,
,E.E.B. Balduíno Cardoso,Magistério,Satisfeito,Grande importância,Grande importância,Importância média,Pouca importância,Pouca importância,Muito boa,Boa,Boa,Não sei responder,Não se aplica,Regular,Qualidade acadêmica,Foi uma decisão conjunta,Sim,Melhor suporte ao aluno,Neutra,Acolhedor,Seguro,O fato de que não devem tratar o magistério como última opção.
,E.E.B. Balduíno Cardoso,Magistério,Satisfeito,Importância média,Importância média,Importância média,Importância média,Importância média,Boa,Boa,Boa,Regular,Regular,Boa,Localização,Foi escolha minha,Sim,Proximidade da sua casa,Alta,Acolhedor,Seguro,Oferecer materiais aos alunos para trabalhos na escola de forma gratuita.
,E.E.B. Balduíno Cardoso,Magistério,Satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Regular,Regular,Boa,Boa,Boa,Boa,Qualidade acadêmica,Foi escolha minha,Sim,Proximidade da sua casa,Alta,Acolhedor,Pouco seguro,
,E.E.B. Balduíno Cardoso,Magistério,Satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Sem importância,Regular,Regular,Excelente,Boa,Boa,Boa,Qualidade acadêmica,Foi escolha minha,Sim,Proximidade da sua casa,Muito alta,Acolhedor,Pouco seguro,
,E.E.B. Balduíno Cardoso,Magistério,Satisfeito,Importância média,Grande importância,Importância média,Grande importância,Importância média,Regular,Boa,Excelente,Boa,Boa,Boa,Atividades extracurriculares,Foi escolha minha,Sim,Proximidade da sua casa,Muito alta,Acolhedor,Muito seguro,
,E.E.B. Balduíno Cardoso,Magistério,Satisfeito,Grande importância,Grande importância,Importância média,Importância média,Sem importância,Boa,Boa,Muito boa,Regular,Regular,Muito boa,Qualidade acadêmica,Foi escolha minha,Sim,escolher outro curso ,Alta,Acolhedor,Seguro,"seria no lanche, poderian servir mais comida na hora do lanche, do que pao ou bolacha.
porque a maioria dos estudantes saem da escola e vao direto para o trabalho,
seria melhor  algo que sustenta mais"
,E.E.B. Balduíno Cardoso,1º Ano do Ensino Médio,Satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Boa,Boa,Boa,Regular,Boa,Boa,Estrutura e recursos,Foi uma decisão conjunta,Não,Melhor qualidade acadêmica,Neutra,Neutro,Seguro,nenhuma
,E.E.B. Balduíno Cardoso,1º Ano do Ensino Médio,Muito satisfeito,Sem importância,Grande importância,Grande importância,Importância média,Importância média,Boa,Muito boa,Excelente,Regular,Ruim,Excelente,Qualidade acadêmica,Foi escolha minha,Talvez,Melhor qualidade acadêmica,Muito alta,Neutro,Neutro,
,E.E.B. Balduíno Cardoso,1º Ano do Ensino Médio,Satisfeito,Importância média,Importância média,Grande importância,Importância média,Importância média,Muito boa,Excelente,Boa,Regular,Regular,Boa,Estrutura e recursos,Foi escolha minha,Sim,Melhor infraestrutura,Alta,Neutro,Muito seguro,
,E.E.B. Balduíno Cardoso,1º Ano do Ensino Médio,Satisfeito,Importância média,Pouca importância,Pouca importância,Importância média,Pouca importância,Ruim,Muito boa,Excelente,Excelente,Boa,Boa,Atividades extracurriculares,Foi uma decisão conjunta,Talvez,Melhor suporte ao aluno,Alta,Pouco acolhedor,Seguro,os professores melhorares 
,E.E.B. Balduíno Cardoso,1º Ano do Ensino Médio,Satisfeito,Grande importância,Grande importância,Importância média,Grande importância,Grande importância,Excelente,Muito boa,Excelente,Muito boa,Excelente,Excelente,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,Proximidade da sua casa,Muito alta,Acolhedor,Seguro,estar mais ausente e ser mais observadores com os  alunos
,E.E.B. Balduíno Cardoso,1º Ano do Ensino Médio,Satisfeito,Importância média,Grande importância,Grande importância,Grande importância,Grande importância,Muito boa,Muito boa,Boa,Boa,Boa,Muito boa,Qualidade acadêmica,Foi escolha minha,Sim,Melhor suporte ao aluno,Muito alta,Acolhedor,Muito seguro,nao sei 
,E.E.B. Balduíno Cardoso,1º Ano do Ensino Médio,Satisfeito,Importância média,Grande importância,Importância média,Importância média,Sem importância,Muito boa,Muito boa,Excelente,Excelente,Boa,Excelente,Qualidade acadêmica,Foi uma decisão conjunta,Sim,Melhor qualidade acadêmica,Alta,Neutro,Seguro,
,E.E.B. Balduíno Cardoso,1º Ano do Ensino Médio,Satisfeito,Pouca importância,Importância média,Importância média,Pouca importância,Sem importância,Boa,Muito boa,Boa,Boa,Boa,Boa,Qualidade acadêmica,Foi escolha minha,Sim,Proximidade da sua casa,Alta,Neutro,Neutro,não sei
,E.E.B. Balduíno Cardoso,1º Ano do Ensino Médio,Neutro,Grande importância,Grande importância,Importância média,Importância média,Importância média,Regular,Regular,Ruim,Ruim,Ruim,Boa,Qualidade acadêmica,Foi escolha minha,Talvez,Melhor qualidade acadêmica,Neutra,Pouco acolhedor,Neutro,"muitas, alguns professores, projetos etc."
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Importância média,Importância média,Pouca importância,Pouca importância,Pouca importância,Boa,Muito boa,Regular,Ruim,Regular,Regular,Custo,Foi escolha do meu Responsável,Sim,Melhor suporte ao aluno,Neutra,Acolhedor,Seguro,
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Grande importância,Grande importância,Pouca importância,Sem importância,Sem importância,Muito boa,Excelente,Boa,Excelente,Boa,Boa,Qualidade acadêmica,Foi uma decisão conjunta,Sim,Melhor qualidade acadêmica,Muito alta,Acolhedor,Seguro,Nenhuma
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Neutro,Pouca importância,Importância média,Grande importância,Grande importância,Grande importância,Muito boa,Boa,Não sei responder,Excelente,Regular,Indiferente / Não sei responder,"pessoas que respeitam, tanto alunos quanto professores, e apoio no esporte e atividades alem da sala",Foi escolha minha,Sim,Melhor suporte ao aluno,Alta,Indiferente / Não sei responder,Seguro,
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Grande importância,Importância média,Importância média,Grande importância,Grande importância,Boa,Boa,Muito boa,Boa,Boa,Excelente,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,nao tenho,Muito alta,Acolhedor,Pouco seguro,aulas de artes marciais
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Neutro,Importância média,Grande importância,Pouca importância,Sem importância,Sem importância,Muito boa,Regular,Boa,Regular,Não se aplica,Regular,Estrutura e recursos,Foi escolha do meu Responsável,Talvez,Melhor infraestrutura,Neutra,Acolhedor,Neutro,aulas de reforço(penoa) projetos de mais aprendizagem para todos 
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Neutro,Pouca importância,Grande importância,Importância média,Importância média,Importância média,Boa,Boa,Muito boa,Muito boa,Boa,Regular,Estrutura e recursos,Foi uma decisão conjunta,Talvez,Melhor suporte ao aluno,Neutra,Neutro,Seguro,
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Grande importância,Importância média,Grande importância,Grande importância,Pouca importância,Muito boa,Muito boa,Regular,Não sei responder,Excelente,Regular,Qualidade acadêmica,Foi uma decisão conjunta,Talvez,por mulher,Muito alta,Acolhedor,Neutro,voltar a servir iogurte com frutas
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Importância média,Grande importância,Importância média,Importância média,Grande importância,Boa,Regular,Boa,Muito boa,Indiferente / Não sei responder,Boa,Qualidade acadêmica,Foi uma decisão conjunta,Talvez,Melhor qualidade acadêmica,Neutra,Acolhedor,Seguro,
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Neutro,Importância média,Importância média,Pouca importância,Pouca importância,Pouca importância,Boa,Regular,Regular,Regular,Regular,Boa,Estrutura e recursos,Foi escolha minha,Sim,Melhor qualidade acadêmica,Neutra,Neutro,Indiferente / Não sei responder,
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Grande importância,Grande importância,Grande importância,Importância média,Importância média,Muito boa,Muito boa,Muito boa,Boa,Boa,Excelente,Qualidade acadêmica,Foi uma decisão conjunta,Sim,Melhor qualidade acadêmica,Alta,Acolhedor,Muito seguro,
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Importância média,Grande importância,Pouca importância,Pouca importância,Pouca importância,Boa,Regular,Não sei responder,Muito boa,Indiferente / Não sei responder,Indiferente / Não sei responder,Localização,Foi escolha do meu Responsável,Sim,Melhor qualidade acadêmica,Alta,Neutro,Seguro,
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Neutro,Grande importância,Importância média,Pouca importância,Importância média,Importância média,Boa,Muito boa,Boa,Regular,Ruim,Muito boa,Estrutura e recursos,Foi escolha do meu Responsável,Não,Melhor suporte ao aluno,Alta,Neutro,Seguro,mais projetos que envolve os alunos
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Insatisfeito,Pouca importância,Importância média,Pouca importância,Importância média,Grande importância,Boa,Ruim,Regular,Ruim,Regular,Regular,Atividades extracurriculares,Foi escolha do meu Responsável,Sim,Melhor infraestrutura,Muito baixa,Neutro,Pouco seguro,fazer os alunos usarem mais tecnologia e menos caderno
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Pouca importância,Grande importância,Grande importância,Importância média,Grande importância,Excelente,Boa,Excelente,Muito boa,Muito boa,Excelente,Atividades extracurriculares,Foi uma decisão conjunta,Sim,Melhor qualidade acadêmica,Alta,Acolhedor,Muito seguro,"Acredito que tem muitas coisas para aprimorar, mais esta tudo melhorando muito, o novo diretor é um excelente diretor, e tenta de todo jeito achar um jeito de todos gostarem de vim pra escola, a equipe pedagógica sempre muito acolhedora e compreensiva para todo os alunos, e dando sempre o maior apoio para todos."
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Insatisfeito,Pouca importância,Importância média,Pouca importância,Importância média,Grande importância,Indiferente / Não sei responder,Regular,Excelente,Excelente,Boa,Boa,Estrutura e recursos,Foi escolha do meu Responsável,Sim,Melhor qualidade acadêmica,Baixa,Acolhedor,Seguro,"goteira no teto da rampa,  e material para os alunos"
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Neutro,Pouca importância,Grande importância,Sem importância,Importância média,Grande importância,Regular,Regular,Muito boa,Excelente,Boa,Boa,Estrutura e recursos,Foi escolha do meu Responsável,Sim,Melhor infraestrutura,Baixa,Acolhedor,Seguro,"a infraestrutura, materiais esportivos, bicicletario, e sem calssroom
"
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Insatisfeito,Pouca importância,Importância média,Pouca importância,Importância média,Grande importância,Regular,Ruim,Boa,Ruim,Regular,Regular,Qualidade acadêmica,Foi escolha do meu Responsável,Talvez,Melhor qualidade acadêmica,Neutra,Neutro,Pouco seguro,"MELHORA NA CARGA HORÁRIA, CANCELAREM AS AULAS ONLINE."
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Insatisfeito,Importância média,Importância média,Sem importância,Pouca importância,Sem importância,Regular,Boa,Regular,Muito boa,Ruim,Ruim,Estrutura e recursos,Foi escolha do meu Responsável,Sim,Melhor infraestrutura,Neutra,Neutro,Pouco seguro,.
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Boa,Muito boa,Boa,Boa,Regular,Ruim,Qualidade acadêmica,Foi uma decisão conjunta,Sim,Proximidade da sua casa,Alta,Acolhedor,Seguro,internet
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Grande importância,Importância média,Grande importância,Grande importância,Grande importância,Muito boa,Muito boa,Muito boa,Muito boa,Muito boa,Muito boa,Estrutura e recursos,Foi escolha minha,Sim,Proximidade da sua casa,Alta,Neutro,Seguro,
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Importância média,Grande importância,Pouca importância,Importância média,Importância média,Regular,Regular,Regular,Boa,Muito boa,Muito boa,Custo,Foi uma decisão conjunta,Sim,Melhor qualidade acadêmica,Alta,Neutro,Seguro,melhoria na internet em todos os ambientes da escola 
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Neutro,Grande importância,Grande importância,Grande importância,Grande importância,Importância média,Boa,Regular,Boa,Boa,Regular,Muito boa,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,nao pretendo mudar,Neutra,Acolhedor,Seguro,nao sei
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Importância média,Grande importância,Grande importância,Grande importância,Grande importância,Muito boa,Boa,Muito boa,Boa,Regular,Regular,Qualidade acadêmica,Foi uma decisão conjunta,Sim,Melhor infraestrutura,Muito alta,Acolhedor,Seguro,Maior apoio a outro esportes 
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Insatisfeito,Pouca importância,Importância média,Pouca importância,Importância média,Grande importância,Regular,Ruim,Boa,Regular,Ruim,Regular,Qualidade acadêmica,Foi uma decisão conjunta,Talvez,Proximidade da sua casa,Neutra,Pouco acolhedor,Pouco seguro,"mais aulas praticas
"
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Neutro,Grande importância,Importância média,Sem importância,Sem importância,Sem importância,Regular,Boa,Regular,Boa,Boa,Boa,Custo,Foi uma decisão conjunta,Sim,Melhor qualidade acadêmica,Neutra,Pouco acolhedor,Seguro,melhora da internet e trabalhos diferentes.
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Neutro,Importância média,Importância média,Importância média,Pouca importância,Importância média,Boa,Ruim,Regular,Ruim,Muito boa,Muito boa,Estrutura e recursos,Foi escolha minha,Sim,Menor custo,Alta,Indiferente / Não sei responder,Indiferente / Não sei responder,.
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Neutro,Importância média,Importância média,Importância média,Importância média,Importância média,Boa,Boa,Regular,Ruim,Boa,Regular,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,jogos escolares,Neutra,Acolhedor,Seguro,MAIOR APOIO AOS ESPORTES
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Neutro,Grande importância,Importância média,Grande importância,Grande importância,Grande importância,Boa,Muito boa,Muito boa,Excelente,Excelente,Boa,Qualidade acadêmica,Foi escolha minha,Sim,Melhor suporte ao aluno,Alta,Acolhedor,Seguro,Melhorar as áreas tecnológicas como wifi
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Grande importância,Importância média,Importância média,Sem importância,Importância média,Boa,Regular,Regular,Ruim,Regular,Boa,Localização,Foi uma decisão conjunta,Sim,Melhor infraestrutura,Alta,Neutro,Muito seguro,não sei
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Pouca importância,Importância média,Importância média,Importância média,Sem importância,Boa,Regular,Ruim,Boa,Boa,Boa,Qualidade acadêmica,Foi escolha minha,Sim,Melhor suporte ao aluno,Alta,Neutro,Seguro,investir mais em vestibulares
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Importância média,Importância média,Importância média,Importância média,Importância média,Boa,Regular,Boa,Regular,Boa,Boa,Localização,Foi escolha minha,Sim,não pretendo mudar,Neutra,Neutro,Neutro,
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Muito satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Excelente,Muito boa,Excelente,Muito boa,Ruim,Muito boa,Estrutura e recursos,Foi escolha do meu Responsável,Sim,Melhor qualidade acadêmica,Muito alta,Acolhedor,Muito seguro,mudar a dona carla
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Grande importância,Importância média,Importância média,Pouca importância,Pouca importância,Boa,Regular,Boa,Boa,Boa,Muito boa,Atividades extracurriculares,Foi escolha do meu Responsável,Sim,Melhor suporte ao aluno,Neutra,Neutro,Seguro,nenhuma
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Neutro,Importância média,Importância média,Pouca importância,Importância média,Importância média,Boa,Boa,Boa,Regular,Regular,Muito boa,Atividades extracurriculares,Foi escolha do meu Responsável,Sim,Menor custo,Alta,Acolhedor,Seguro,mais atenção para os alunos
,E.E.B Nilo Peçanha,2º Ano do Ensino Médio,Satisfeito,Grande importância,Importância média,Pouca importância,Importância média,Importância média,Muito boa,Boa,Muito boa,Excelente,Excelente,Excelente,Qualidade acadêmica,Foi uma decisão conjunta,Sim,Proximidade da sua casa,Alta,Acolhedor,Muito seguro,"mudar as comidas, ninguém aguenta uma semana inteira comendo pão ou bolacha. 
"
,E.E.B Nilo Peçanha,3º Ano do Ensino Médio,Muito satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Qualidade acadêmica,Foi uma decisão conjunta,Sim,nao mudaria,Muito alta,Acolhedor,Muito seguro,internet
,E.E.B Nilo Peçanha,3º Ano do Ensino Médio,Muito satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Excelente,Boa,Excelente,Boa,Excelente,Excelente,Qualidade acadêmica,Foi escolha minha,Sim,Melhor qualidade acadêmica,Alta,Neutro,Seguro,internet e programas sociais
,E.E.B Nilo Peçanha,3º Ano do Ensino Médio,Muito satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,nenhuma,Muito alta,Acolhedor,Muito seguro,não precisa de melhoria 
,E.E.B Nilo Peçanha,3º Ano do Ensino Médio,Muito satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,nenhuma,Muito alta,Acolhedor,Muito seguro,não precisa melhorar
,E.E.B Nilo Peçanha,3º Ano do Ensino Médio,Muito satisfeito,Grande importância,Grande importância,Grande importância,Grande importância,Grande importância,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,Nenhuma,Muito alta,Acolhedor,Muito seguro,"R: Não precisa de melhorias, pois a escola Nilo Peçanha é maravilhosa."
,E.E.B Nilo Peçanha,3º Ano do Ensino Médio,Neutro,Grande importância,Importância média,Grande importância,Pouca importância,Importância média,Boa,Boa,Regular,Regular,Boa,Boa,Qualidade acadêmica,Foi escolha do meu Responsável,Sim,Melhor qualidade acadêmica,Alta,Neutro,Pouco seguro,Terem mais atenção sobre o que acontece no colégio com os alunos ficarem atentos a segurança do colégio e ter mais atenção se o aluno sofre com algo.
